6.21021461352833E+017	neutral	McAllen native Ylianna Guerra, the 1st runner up in the Miss USA pageant, arrives today at 2 p.m. at McAllen... http://t.co/A7Al1BwsZv	
6.21022505126335E+017	positive	2.5 million people watched Miss USA on Reelz! this Sunday! Congrats to the true winner @ReelzChannel!	
6.21034511145509E+017	neutral	Under #SexySocialism David Cameron &amp; George Osborne will undertake the 1st manned mission 2 Pluto.	
6.21034773134344E+017	positive	Did you hear about Harper Lee's 3rd novel? ;) http://t.co/5PrB1SgzXU Don't forget to put Go Set a Watchman on hold at your library!	
6.21035608224477E+017	neutral	Wouldn't say shes in the elite or top singers in KPOP now but goes to show how big 1st impressions or one bad moment in negative light lasts	
6.21039806047351E+017	positive	I may not be Miss USA but I am still Miss Minnesota USA! I am looking forward to the appearances I have coming up!! #bemorethanpretty	
6.21058275753247E+017	neutral	Discussing the T Swift vs K Perry feud with boyf (he was unaware). He's a big fan of both. He says he's torn. May have to boycott Bad Blood.	
6.21062362859184E+017	positive	National Ice Cream day is Sunday July 19th! We are ready to celebrate it on Thursday!!   We will be treating the... http://t.co/sIHzeE8ZBp	
6.21065279607583E+017	negative	@eatyourkimchi Was there a specific reason you guys stopped doing Kpop Music Monday?  Feel out of touch with KPOP since you stopped. :(	
6.21066477576307E+017	positive	Sunday is National Ice Cream Day!   We will have SUPERCold Science Shows at 2:00 &amp; 4:00pm with samples of Liquid... http://t.co/xppe1YuNCA	
6.21077777287135E+017	positive	Don't have plans for National Ice Cream Day this Sunday? Well, now you do! Come celebrate by getting a Dole Whip... http://t.co/SKCYewlguZ	
6.21082344502469E+017	neutral	@alanthomasdoyle @FureyAndrew @taylorswift13 It may have been "Mean" to miss TS in DC but we'll "Shake It Off" and put aside the "Bad Blood"	
6.21097710075126E+017	neutral	Josh Hamilton just hit a record 28 HR in the 1st round of the 2008 Home Run Derby.  5 HR for Chase Utley. He saves them for when it counts.	
6.21125399494312E+017	negative	Still can't believe Ryan Braun and Jew Unit were able to beat the 1st test on technicality that his piss was mishandled!	
6.21141891460022E+017	positive	Enjoy the summer, celebrate National Ice Cream Day this Sunday! Visit Honey Cup in the Channel Islands Harbor,... http://t.co/Wt9KGpSrRJ	
6.21149216434463E+017	neutral	Here's one from Sunday night, at the Miss USA after party. The bottles frozen into the ice are a special version... http://t.co/lFZXK3JwUi	
6.21149890161308E+017	positive	K-Rod is just trying to set up Ryan Braun for a walk off grand slam in the 9th. He's all about making his teammates look good. #selfless	
6.21160187680944E+017	neutral	Ryan Braun leadoff triple to start the 9th. Casual. @BrewerNation	
6.21160246220825E+017	neutral	AL 6-2 NL (B9) Ryan Braun the last batter to be used by the NL and he squeezes it up the 1st base line for a triple! Surely not...	
6.21160261592973E+017	neutral	Bottom 9th now - Braun up - Perkins in - Ryan Braun triples down the right field line - #Brewers #BrewCrew #MLB @MLB @MlbstevenThe	
6.21160288688189E+017	neutral	Ryan Braun with a triple off of Glen Perkins in the 9th! #Brewers #ASG2015	
6.21160354484097E+017	neutral	The #AL leads the #NL 6-2 in the bottom of the 9th, but Ryan Braun leads off with a triple. #ASG2015	
6.2116037904187E+017	positive	Ryan Braun making the ever so smart "Stretch To A Triple When Down 4 Runs in the 9th"	
6.21160456732848E+017	neutral	Brandon Crawford knocks in Ryan Braun with a sac fly in the 9th. 6-3 AL #ASG	
6.21160532402422E+017	neutral	Ryan Braun, baseball's antihero just shows up in the 9th and hits a triple	
6.21160565923123E+017	positive	Ryan Braun with a 9th inning Triple in the All-Star Game! Doing his part to get the #Brewers homefield adv--nevermind.	
6.21160669467906E+017	neutral	Chapman throws his 104 mph knuckleball striking out the AL to end the 8th but Ryan Braun comes back with a triple for the NL and scores	
6.2116082009797E+017	neutral	Brandon Crawford brings home Ryan Braun after he tripled to lead off the 9th. NL still trails 6-3	
6.21160828868383E+017	neutral	Ryan Braun led off 9th with 3B and scored on SF, but that's all NL gets as AL wins #ASG2015, 6-3. @Local12	
6.2116109924148E+017	neutral	Leadoff triple for Ryan Braun in 9th. Brandon Crawford sac fly makes it 6-3, but not enough. AL wins 6-3 will have home field edge in Series	
6.21161363692474E+017	neutral	@CWNM don't recall the AL scoring but Ryan Braun scored on sac fly in 9th	
6.21172436348879E+017	neutral	I want to go to Kpop night on Friday but I'll be mad if it's not just 5 hours of "GOOD BOY" on repeat. #eternaljam	
6.21187937707893E+017	neutral	@Ellysa_Maye nah,it just moved to youtube!Rolling Stone may be the one dying!	
6.21210040918118E+017	neutral	Lonely star, Thurs, the zone, gone, rolling Stone  https://t.co/u5s0mj3PHs	
6.21227549805429E+017	positive	This may be the coolest thing on the 'net. Def my favorite. &gt; Soul Train - Papa Was A Rolling Stone https://t.co/O9ib4Ylm7z via @YouTube	
6.21230387755397E+017	neutral	The Sultan of Sokoto Alhaji Sa'ad Abubakar has said Boko Haram terrorist are out to spoil the name of Islam as a whole. May they be exposed	
6.21233092997579E+017	negative	Road accident is the 2nd highest source of violent death after Boko Haram in Nigeria.Yet,no data to warn citizens @BudgITng #DATARevolution	
6.2123405268786E+017	neutral	Ahead of last weeks budget George Osborne indicated that he intends to relax Sunday Trading laws...  http://t.co/JdiKLUJ8z4	
6.21237602562253E+017	neutral	ok so i know that yall are into kpop now but why havent i seen anything about BoA eat you up was my 7th grade Jam	
6.2125001292476E+017	neutral	Taking Go Set a Watchman with me to the beach tomorrow, the critics haven't put me off in the slightest http://t.co/qFMjK7x8Cg	
6.21290198605951E+017	positive	Delivery has just arrived for Sunday's National Ice Cream Day. Staff are getting excited here for their sundae's!... http://t.co/PnbAq8HalS	
6.21299438313566E+017	positive	Congratulations to Olivia Jordan, who won Miss USA on Sunday!!  Olivia worked with us for several years while at... http://t.co/ahIJneVBx9	
6.21307763168268E+017	neutral	So George Osborne, Therera May &amp; Yvette Cooper, all of whom want to be the next PM, are teaming up to stop Boris. He's the one they all fear	
6.21319689633989E+017	positive	Harper Lee's second novel Go Set a Watchman may be block-buster; but the big read is Charles Dickens' All the Year Round.	
6.21326803148259E+017	positive	@BaekDoXiuHun Hi! My bias is KAI bc he stole my heart the 1st tym I saw him in Growl. He is my 1st love in KPOP &amp; it's not changing til now	
6.21346514032546E+017	neutral	George Osborne on British contributions "we do not have a veto ... and we have to live with the consequences." https://t.co/gYggfOTfTE	
6.21359597257904E+017	neutral	It may be a giant leap for cable net Reelz, but the Miss USA pageant took a few steps backward on Sunday night.... http://t.co/gHHIvwAsM9	
6.21366390646247E+017	positive	.@MiamiSmokers is joining us for National Hot Dog day on the 23rd. Hawt dawg! http://t.co/U8VdvHJq2e http://t.co/leWPQRYNjs	
6.21369373270405E+017	positive	Go Set a Watchman's UK sales top 100,000 in one day | Books | @GuardianBooks http://t.co/zUrMoNRHKk	
6.21371215958159E+017	positive	Whatever thoughts and feelings Watchman is giving you, come along on July 29th to chat all things Mockingbird! It'll be a lively discussion!	
6.21371407897895E+017	positive	With flashes of flesh and impressive resumes, Miss USA was crowned Sunday, after the pageant was shunned by major networks following	
6.2137393354836E+017	positive	Congratulations to Ylianna Guerra! 1st runner up @ the Miss USA this past weekend! Photo:Darren Decker,Josh Brasted http://t.co/UhYftP7yAN	
6.2137860883841E+017	neutral	@johnsonsbanger @JackJackJohnson you never know. It may be a song lyric from one of their songs on Calibraska	
6.21389762570637E+017	positive	Sunday is National Ice Cream Day! Take the CapeFLYER to get your ice cream fix! @4SeasIceCream @Katiesicecream http://t.co/IuBDkP0PIo	
6.21395446196519E+017	neutral	So Kim Kardashian is on the cover of Rolling Stone?  Why the outrage? She may be unsavory but she is still a current trend.	
6.21413107907318E+017	positive	National Hot Dog Day is July 23, come join us for the all American celebration.	
6.21441054861062E+017	neutral	I know what I'm doing the 24th, preoredering Calibraska by Jack and Jack!	
6.21441571003744E+017	neutral	WWE 2K15 Randy Orton "11 you may have won tonight but at Wrestlemania I'm sending you to Suplex City Bitch	
6.21441634132099E+017	neutral	@KXnOFanatics I was the dude wearing the Iron Maiden shirt and Cubs hat by the stage on 13th. I think it was Sat. Both days are a bit hazy.	
6.21469425401729E+017	positive	May we remind folks National Hot Dog Day is coming up on July 23rd - blowout specials that day! #foodporn #nomnom http://t.co/CQ4wFAAfPP	
6.21489326816367E+017	neutral	if the song with jack and jack ft. alli simpson is on Calibraska I may have to brace myself and not download the EP	
6.21498706928501E+017	positive	I can't wait to go home this weekend, relax, see my pets, eat homemade food and read Go Set a Watchman. Is it Friday yet?	
6.21501705675407E+017	neutral	Just used my #Legendary Google cardboard to watch the #CrimsonPeak trailer for the 5th time and Paul McCartney performing Live and Let Die	
6.21510717452223E+017	positive	@jackjackjohnson   @jackgilinsky  Am i the only one EXCITED about Calibraska coming out July 24th?! http://t.co/5tulGARM0V	
6.2153965008821E+017	positive	@robotovee yeah i still remember their HQ at Hongdae. So small. So happy that they r the 3rd largest company in Kpop now	
6.21542336493957E+017	positive	Olivia Jordan is the 2nd American woman to hold the title of both Miss World America and Miss USA http://t.co/BguBzbBA83	
6.21584718140715E+017	positive	Pre-Oder Available For Calibraska on July 24!! I'll order it right a way as well should everyone else! #CalibraskaEP	
6.21651406064325E+017	positive	#TBT - Who doesn't love it when the ice cream truck comes to visit?  National Ice Cream Day is Sunday, July 19th! http://t.co/dKbvWy43Rw	
6.21651780682785E+017	neutral	Photo: we-are-lucifers: Hi..NOTICE !! 4th of Seprember will be realesed the new album band IRON MAIDEN... http://t.co/RpyTmbTcff	
6.21673625440096E+017	positive	National Ice Cream Day is on Sunday. What better way to celebrate than to check out these ice cream treats you... http://t.co/p12qqiImmm	
6.21677530337157E+017	positive	Wonder how it feels like to be Paul McCartney. Like on throw back Thursday does he look back and marvel at the time he was a Beatle?	
6.21679290728346E+017	positive	Singing Rising Sun out loud has got to be one of the most exhilirating and stress relieving things known to KPop fans haha  RISIIIIINGGGGGGG	
6.21704956769358E+017	positive	Another Iron Maiden beer out? This may mean another review is on the way	
6.2170763122536E+017	negative	Villagers reported 15 persons killed on Tuesday night as Boko Haram fighters returns to the village http://t.co/L9wdK5l1WL	
6.21715587882988E+017	positive	Sarah from @moreatmidday interviewed Bradley for National Ice Cream Day. Catch the segment Friday 12:00 ch4 to see... http://t.co/YjRJgclEh1	
6.21728532629221E+017	positive	This Sunday is National Ice Cream Day! Celebrate it by making some delicious homemade... http://t.co/klTNbWWI4F http://t.co/6gyr8kEeDM	
6.21747884053148E+017	positive	I bought myself a ticket for Zac Brown Band in Philly August 15. Super excited!! I'm next to the pit right up front.	
6.21751839122436E+017	neutral	Make sure to stop by Dunkin' Donuts tomorrow between 6am-11am and make a donation to your favorite Special... http://t.co/ovMfHVJPOT	
6.21762070619492E+017	positive	lacis logic: gets 3rd and 4th ear holes pierced on the day she has a dunkin shift  (: (:	
6.21773633397129E+017	positive	National Ice Cream Day is this Sunday!   We will have free random give-aways all day!  #welovebensons #nationalicecreamday	
6.21775272619209E+017	positive	We like to have some fun at our community. Come to the pool on July 23rd, 2-3pm, to celebrate National Hot Dog Day! http://t.co/LOcPxmpSfc	
6.21787700555829E+017	neutral	George Osborne (born GIDEON Oliver Osborne; 23 May 1971) is a British politician and member of the Conservative Party	
6.21788579208036E+017	negative	Tuesday Attack by Boko Haram militants on Gamgara village, near the town of Bosso, Niger left a dozen people dead, local sources report	
6.21794924028121E+017	neutral	May Allah forgive the souls of all the people killed in various senseless bombings by Boko Haram during Ramadhan and beyond including Gombe	
6.21805057173004E+017	positive	Sunday is National Ice Cream Day, but we have the best creams minus the calories #constantcontact http://t.co/4N7lo5wN3X	
6.21808920114278E+017	positive	FYI Philly's top spots to celebrate National Ice Cream Day: July 19th is National Ice Cream Day and the Philad... http://t.co/CRWHzQyHos	
6.21832130960585E+017	positive	Sunday, July 19th is National Ice Cream Day! Come to Cold Front and get a free mini cone with any purchase! #icecream http://t.co/gVCM2wXz6P	
6.21832933293212E+017	neutral	Roman got Bray Wyatt hard on Monday. Tonight, he teams with Dean Ambrose to face Sheamus and Big Show. #SmackDown	
